112919	83178	04278353-n
112912	34260	01296270-a
112913	84232	05432420-n
112914	18169	03081660-n
112915	47484	03084196-a
112910	70924	07724819-n
112911	116733	08752671-n
112940	20446	04819026-n
112942	43507	00912288-a
112941	65181	04258618-n
112944	114073	10221656-n
112943	6289	00791227-a
112946	64726	01504179-n
112945	54888	09664556-n
112948	101989	09333334-n
112947	82119	14009946-n
112949	65661	04444345-n
22460	45453	01681333-v
22461	14594	01005100-n
22463	72251	09554019-n
35852	83714	03019322-a
35851	103570	01138902-a
22462	74944	01870867-v
22465	86134	02222773-a
35850	89815	00075367-r
22464	93914	02441686-v
22467	59320	06263609-n
35856	95497	12736455-n
22466	21715	08607752-n
35855	93589	00345284-r
35854	51551	02705809-a
22469	79705	00034924-a
22468	38965	00923321-a
35853	6390	14124423-n
35859	52939	01633316-a
35858	21681	03579137-n
35857	5817	02721160-n
112933	39644	02746595-n
112932	86958	01215168-n
112931	105842	03456186-n
112930	74443	05995220-n
112937	97605	15180209-n
112936	103732	13271631-n
112935	24207	14351321-n
112934	50892	03662452-n
22450	54487	08269396-n
112939	50206	04289449-n
112938	81227	08643806-n
22454	43272	11392754-n
22453	2463	08593262-n
35841	46990	07846557-n
22452	31035	02459313-n
35840	17185	05578251-n
22451	19634	04655929-n
35843	107391	02905151-a
22458	94976	05727808-n
35842	80382	00124659-v
22457	93242	00504844-n
35845	10539	03913437-n
22456	69739	02967618-a
22455	107527	00094153-v
35844	87521	00476140-n
35847	43044	11457057-n
35846	114327	10059067-n
35849	103438	00500990-r
22459	43508	04229959-n
35848	84749	07416308-n
112964	59631	13730189-n
112963	65317	05289601-n
112966	41243	10721124-n
112965	23326	12648045-n
112960	14712	01582409-v
112962	26178	01802895-n
112961	71250	00173992-r
22480	30523	00677434-n
22481	115328	02796042-a
35870	28610	08784905-n
22482	47115	14942411-n
22483	74945	09881613-n
112968	115538	02892201-n
112967	47836	11899762-n
112969	23650	12169099-n
35878	81392	15002546-n
22489	83348	14927739-n
22488	61744	01479643-n
35877	75793	13408256-n
35876	53613	06682794-n
35875	99945	00509034-r
35874	37442	07472460-n
22485	71540	10075299-n
35873	15489	02294777-a
22484	52254	00093556-a
22487	103278	00778161-a
35872	102706	00596358-a
22486	42176	00159880-v
35871	70244	10743941-n
35879	57719	14036043-n
112955	43273	02298471-v
90598	78509	11713960-n
112954	62817	05131902-n
90597	70602	03038041-n
112953	34587	11904477-n
90599	20990	09429194-n
112952	91205	02984328-n
90594	48973	09169557-n
112951	61897	02225798-n
90593	44984	13521873-n
112950	72252	10137367-n
90596	16256	01297706-n
90595	31092	13428159-n
90590	8034	00283415-v
22471	59784	01001136-v
22472	73953	12627119-n
90592	93045	02873654-a
90591	50893	01952557-n
22470	89816	02797455-n
112959	286	05611302-n
112958	62666	00381557-r
112957	12957	04950126-n
112956	48974	11473291-n
35865	12501	08783812-n
22479	3110	00597915-v
35864	62508	01745902-n
22478	27184	05258743-n
35867	22041	02303754-a
35866	29250	13897002-n
22477	72751	11906917-n
22476	102551	03013904-a
35861	19795	12081022-n
35860	19364	06291122-n
22475	59478	00390215-v
35863	6471	14474894-n
22474	90859	01496199-n
35862	12515	04291511-n
22473	96629	03911251-n
82400	7569	00146883-a
82401	68582	11448153-n
35869	4327	13377268-n
82404	54227	05812485-n
35868	40041	03525074-n
82405	1333	10016103-n
82402	38226	10974740-n
82403	58207	14549709-n
112989	100291	06257250-n
90580	46489	00248251-a
35892	8665	00014549-v
90581	46016	09686401-n
35891	26064	01705247-n
35890	54889	08033829-n
90584	43045	01889392-v
112981	90333	04598010-n
112982	108433	02448060-n
90585	21262	02825442-n
90582	114232	02017213-n
112983	26625	04821802-n
112984	38502	02102321-a
90583	93046	01659007-v
112985	10077	06809074-n
90588	83870	00035868-a
90589	20065	08857529-n
112986	57720	05410901-n
112987	7218	13827426-n
90586	81753	01370053-a
112988	8687	12034594-n
90587	64727	07090108-n
22426	5093	14380140-n
22427	352	11556857-n
22428	71719	10338498-n
90579	113512	14603143-n
22429	98768	13162945-n
112991	87522	10524223-n
112990	38026	10482768-n
35895	62181	00139160-v
35896	63917	11056466-n
22420	116202	12763205-n
35893	17050	09363420-n
22421	80383	02861022-n
35894	86460	06651463-n
35899	31906	07271167-n
22422	70074	03283717-n
22423	41437	00211444-a
22424	30185	04914991-n
35897	26179	06679308-n
35898	102861	03332271-n
22425	3468	01202904-n
112978	105581	05987283-n
112979	19563	10413834-n
35881	17027	07230502-n
90570	99197	01286554-v
35880	89094	11522730-n
112972	19564	14865800-n
90571	57896	00837977-a
112973	105843	13395187-n
90572	72752	01250208-n
90573	113230	01046815-v
112970	86959	11162793-n
90574	76480	08328876-n
112971	82627	05782884-n
90575	37830	10859669-n
112976	27185	10989099-n
90576	106089	08555001-n
112977	76982	05865034-n
112974	112289	02719395-a
90577	57453	14661482-n
90578	34848	09692250-n
112975	72587	01749141-n
22417	115329	02621246-a
90569	21902	14821984-n
22418	29364	11171851-n
90568	60848	00351334-n
22415	45454	06311334-n
22416	11799	05026312-n
112980	98596	06792188-n
22419	107777	10642705-n
35882	58676	08429899-n
35883	34178	01157275-n
22410	74268	00228876-a
35884	36581	00930806-v
35885	88769	02487226-v
35886	116549	00231976-v
22413	56435	08969798-n
22414	115103	03072365-a
35887	51283	08306959-n
22411	110879	00075656-r
35888	35348	11818069-n
22412	89452	02361540-a
35889	97606	00451438-r
90566	51972	02024479-n
90567	115619	02859955-n
90564	81393	13277789-n
90565	23039	13259199-n
90562	101990	01858780-n
90563	16008	03638883-n
90560	75280	01686220-n
90561	30317	08628578-n
22448	880	01903756-n
90559	42608	13707585-n
22449	17664	00868196-n
90558	38227	00193225-n
90557	24359	09388121-n
22444	3580	01636397-v
22445	72066	03982642-n
22446	78861	00853445-v
22447	27867	15223574-n
22440	64874	01485673-n
22441	8884	13530237-n
22442	91019	00221819-n
22443	57008	08273406-n
112998	18941	05128370-n
90553	91922	01642717-v
90554	42287	01884539-a
112999	8119	00231557-v
90555	105018	14891868-n
112996	67245	11152758-n
90556	76983	01871349-a
112997	91020	00628519-a
112994	52658	15178694-n
112995	16334	01884834-n
90550	89453	02209423-a
90551	31440	04890546-n
112992	51010	07494175-n
112993	60849	13504947-n
90552	63918	02138777-n
22439	48975	02420828-n
90547	96156	09390873-n
90546	103001	06714420-n
22437	114772	00172548-r
90549	73427	01100567-v
22438	80384	00593837-n
90548	95848	01281069-v
22435	102552	02015767-a
22436	79527	00904878-v
22433	102707	02134802-a
22434	24152	00477284-a
22431	41981	06959788-n
22432	57721	09143973-n
22430	29698	01528339-v
82340	12239	07956721-n
82341	109050	02224781-v
82342	21849	02579091-n
35	8188	06122178-n
82343	73093	00559271-a
82344	105844	01476325-a
36	38027	09913455-n
33	40609	07607832-n
82345	9788	00294459-r
34	44414	03229905-n
82346	38966	11014652-n
39	112290	14479320-n
82347	26355	01218341-a
82348	79853	01000276-n
82349	112972	11190446-n
37	109146	01869893-v
38	16725	07454758-n
43	7651	03286878-n
42	46863	00785596-n
41	41027	13640716-n
40	43978	13209808-n
82330	52126	04695963-n
82331	28671	01449564-a
22	116692	00466229-a
82334	72253	02203976-a
23	99634	03205669-n
82335	91206	06833220-n
24	7258	14863521-n
82332	49223	12515219-n
25	107002	00788268-a
82333	88231	02566299-a
26	86960	02666691-v
82338	91400	14588797-n
82339	109051	01651285-n
27	65488	09602828-n
28	39083	02648769-n
82336	20066	05734018-n
29	116010	00427134-r
82337	114328	05546298-n
82329	102426	10245156-n
30	7247	02632989-n
32	108935	01786292-v
31	74946	13942743-n
82361	81942	00241530-a
82362	41438	00870614-a
82363	94437	06550206-n
82364	49821	02219901-n
19	76821	01417705-v
82360	59003	07069747-n
82369	103439	10618234-n
17	2080	06429590-n
18	1323	02887578-a
15	11942	05932282-n
16	19150	02088241-v
13	35172	02035765-a
82365	18738	06418693-n
82366	28556	01491541-a
14	13759	02169974-n
82367	35733	01282966-n
11	69573	10249869-n
82368	35024	01099536-a
12	50085	01998835-a
21	32583	01119250-n
20	52127	03822767-n
82352	28878	10012484-n
76803	67246	07897865-n
82353	15225	10138472-n
76804	57293	03436417-n
76805	37260	00439284-n
82350	62355	02956393-n
82351	28811	03077419-a
76806	57009	02402271-v
76800	114233	00259467-r
76801	86778	00159553-v
76802	65025	02134397-a
82358	63919	12197765-n
82359	92652	02543436-a
82356	83349	13107891-n
82357	59632	00097108-r
82354	83871	01413084-a
82355	63748	13151265-n
10	17002	11860801-n
82300	83872	09650839-n
79	11608	05028700-n
82302	23165	01516878-n
78	59479	14259431-n
82301	50613	10686313-n
77	83179	15190424-n
82304	53614	05389460-n
82303	46368	02546744-n
82306	108936	01068985-v
82305	106742	00783469-a
22378	44647	13370938-n
22379	96474	01719507-a
22374	112551	01892145-n
22375	68412	08614746-n
22376	76624	06459681-n
22377	98918	07096330-n
22371	39831	02859443-n
22370	9739	01098869-v
22373	43860	01011923-v
22372	36582	07840672-n
82	35253	05393230-n
83	59004	09749753-n
80	45553	02694776-n
81	8673	15281329-n
86	1718	13134059-n
87	84925	11780747-n
84	112619	05449196-n
85	34179	00573932-v
67	98919	01869258-a
66	55439	02509919-v
69	47360	09732170-n
68	83180	03361194-n
22389	69740	02263270-a
22387	61745	04775357-n
22388	113138	00707667-a
22385	36408	06818121-n
22386	85278	01123765-v
22384	24623	03654086-n
22383	16751	01885498-n
22382	20909	08497107-n
22381	108296	02034248-a
22380	55014	09694529-n
70	40497	03967270-n
71	62032	05189591-n
72	5545	14960963-n
73	107392	02353664-v
74	2862	09090825-n
75	33120	08225581-n
76	68583	00169769-r
82326	87523	01425076-n
82325	115803	02402943-a
82328	99058	07244154-n
59	29078	02159787-a
82327	20115	05565548-n
58	3625	01355326-n
82322	87524	04567480-n
57	100450	00460894-r
82321	92302	00278633-r
82324	80206	10690742-n
56	82445	02484771-v
82323	76113	13571041-n
55	76984	07032556-n
22396	110673	09295946-n
22397	46490	07595649-n
22398	5533	14002279-n
82320	22042	07139316-n
22399	88419	00540977-a
22391	36855	00154433-n
22390	117100	03050012-a
22393	81394	07823004-n
22392	92303	10192926-n
22395	93915	01223508-v
22394	55295	03841417-n
64	96475	03217739-n
65	109	03247620-n
62	107528	02231328-v
63	98597	12878169-n
60	7898	06464419-n
82318	79041	04179712-n
82319	107134	11319413-n
61	57897	02550170-a
82317	56868	02157226-a
49	59153	01428972-a
82316	107915	00511178-v
48	101251	00078316-v
82315	110363	02387887-n
82314	73778	11884967-n
82313	21408	08788004-n
45	65026	11268883-n
44	20535	11128394-n
82312	59480	15097430-n
82311	25641	11090631-n
47	16908	08905751-n
82310	67081	01162291-v
46	73094	09996304-n
51	105845	03842012-n
52	75281	00977238-a
53	87313	00038175-n
54	68904	01124574-a
82309	86461	00663981-a
82307	89273	05012941-n
50	99946	00207706-a
82308	2117	04682462-n
10819	90529	05940688-n
10818	17562	04577567-n
75602	104611	01843906-a
76854	78862	02933340-n
76855	21903	02206624-n
75603	91401	00936330-v
76856	101104	07230959-n
75600	72254	03232417-n
75601	3489	02009433-v
76857	73779	00615457-a
75606	25268	02112137-n
76858	16673	14593162-n
76859	43623	02144442-n
75607	60542	12820853-n
75604	28125	01396644-v
10820	6825	08080025-n
75605	56302	13619307-n
10821	101252	01957177-a
10822	76985	01713348-v
10823	16854	08761039-n
10824	49107	10327143-n
76850	43046	04943704-n
10825	63421	00160922-n
10826	110880	01642477-a
76851	99947	00805910-v
10827	61746	04257533-n
76852	67578	07919310-n
76853	114074	02980854-a
10828	30252	04506688-n
10809	59785	00071864-n
10808	92653	02177755-a
10807	82628	00084107-v
75609	109052	01072133-v
75608	97939	12987834-n
76867	106343	12184095-n
75611	96785	10302816-n
75612	116083	01015392-a
76868	115710	02411798-a
75613	107264	01814252-a
76865	99775	03599351-n
75614	94	02968325-a
76866	64579	08076578-n
75615	32049	04417467-n
75616	102288	00809886-n
76869	10868	01320009-v
75617	49961	13687756-n
75618	89640	00329695-a
10812	94438	07419792-n
76860	1267	08512259-n
10813	97607	07621497-n
10810	87525	08366664-n
10811	53465	09079875-n
76863	112792	00126837-r
10816	39272	09836658-n
10817	86631	00472177-a
76864	89274	13739170-n
10814	9272	00943363-a
76861	22344	01289444-n
10815	116649	00212866-r
75610	41772	02599207-n
76862	17427	06971281-n
75619	2920	05456945-n
75628	29620	14191037-n
75629	21755	07586718-n
75626	16976	13316722-n
75627	106344	02845860-n
76876	4400	01325774-v
75624	94796	00421513-a
76877	43509	03167153-n
75625	53615	01719870-a
75622	23682	08662155-n
76878	87872	00637677-n
75623	103571	14546596-n
76879	52513	14146459-n
76872	46712	13178707-n
75620	45894	03770679-n
10803	7382	02484208-a
75621	41439	04697442-n
76873	22616	08672562-n
10804	95321	02179968-a
76874	30386	08706823-n
10805	16175	00086341-a
10806	116693	00199986-r
76875	22991	03281935-n
99	15820	01416871-v
10800	40390	01418389-v
10801	34931	08807894-n
76870	26180	07148573-n
10802	40138	14826328-n
76871	93243	09285828-n
98	112793	00225672-r
97	75123	00398271-a
96	84420	13637613-n
95	34755	12947313-n
94	32360	14932303-n
93	55985	02030035-n
92	66915	06402425-n
91	24153	00257742-a
90	117190	02994089-a
75637	52789	13700662-n
75638	102553	11898639-n
75639	59005	02378755-n
76889	114495	10640968-n
75633	59633	02513268-v
75634	21807	08768647-n
76887	103572	12719277-n
75635	85623	02226013-v
76888	17602	02679788-n
75636	24410	01894520-v
76885	114496	10975304-n
76886	105582	01538362-n
75630	74269	00935987-v
76883	3983	03023852-a
75631	93047	14283423-n
75632	18700	07562172-n
76884	70434	10516422-n
76881	41671	11249890-n
76882	103733	14219394-n
88	75456	05853449-n
89	20622	08404735-n
76880	74785	14362373-n
76807	80035	00256912-r
76808	29365	10947628-n
76809	59634	02072501-v
82389	13058	00887544-n
82388	116203	14421585-n
82387	101686	00005718-a
75643	117232	02696386-a
75642	49476	00377569-v
75641	57454	01704847-n
75640	101253	14721781-n
82382	54078	02424305-n
76811	63566	07748753-n
75647	83715	02112706-n
76810	108153	01151452-a
82381	23592	11606379-n
75646	97279	04027367-n
76813	114234	01760847-a
82380	15203	06008382-n
75645	72255	07403459-n
75644	21130	13323749-n
76812	90334	10263790-n
82386	10094	11643022-n
76815	54760	00073525-n
76814	116931	06488224-n
82385	115015	10222170-n
82384	35653	13055792-n
76817	10942	14783808-n
75649	90719	09994400-n
82383	47604	02839357-a
75648	463	10391653-n
76816	4965	12787846-n
76818	65027	00174127-n
76819	86779	07874441-n
82377	21464	01173965-n
82376	65962	09550278-n
82379	45215	01213886-n
75650	21633	02336451-n
82378	89095	14152924-n
76820	47605	06160596-n
75652	81754	00834460-n
75651	25642	00563552-v
75654	94614	09910374-n
75653	103440	01808218-v
75656	116597	11000349-n
76824	79373	08895928-n
75655	49343	07128060-n
76823	49344	13485525-n
82371	795	00594413-a
75658	57294	10050163-n
76822	79208	03713436-n
82370	31743	11281174-n
76821	3560	01239064-n
75657	91752	07188385-n
82373	110033	04230387-n
76828	71541	06899446-n
75659	35173	05622617-n
76827	77843	00905742-n
82372	83350	00547166-a
76826	43510	00719442-a
82375	6668	07061334-n
76825	4741	01262611-a
82374	79528	01000592-a
76829	84926	02857812-n
75665	94615	01901649-a
75664	60700	14026285-n
76831	44086	10454972-n
75663	9763	15293328-n
75662	111938	01290028-a
76830	25487	05663104-n
75661	69741	06656143-n
75660	98598	13762717-n
76837	61586	14616292-n
76836	43861	00390906-n
76839	28557	07222230-n
76838	109591	04191502-n
75669	117407	10540656-n
76833	110138	02003357-a
76832	47723	00902807-v
75668	95145	01487185-v
75667	13038	08041106-n
76835	67579	10198832-n
76834	28812	11389301-n
75666	67247	05069853-n
76842	40139	00629889-v
75674	34756	13249062-n
76841	1436	00141818-a
75673	59321	01678685-v
75676	114773	00336158-v
76840	92474	02626405-v
75675	41560	01136248-a
82399	86294	00966167-a
75670	88420	02786866-a
82398	103441	10734963-n
75672	43750	06576893-n
75671	24080	13226320-n
82395	20116	00844461-a
82394	63273	02130137-a
76849	75457	07885937-n
76848	49108	00333611-a
82397	54619	06194736-n
82396	38503	05981768-n
76847	82275	01762065-a
76846	38403	01096674-n
75678	51011	10621941-n
82391	95498	02597007-a
76845	40140	02126382-v
75677	33292	01152320-a
82390	86462	13641855-n
82393	110674	13240839-n
76844	78510	00053035-v
76843	103442	12947895-n
75679	17080	13178500-n
82392	83013	00602220-n
10708	97783	00892635-a
10709	58529	01030372-a
47901	18308	01113595-n
47900	28813	05828263-n
10710	22992	05952490-n
10712	45333	04295353-n
47905	13667	02293856-a
47904	41343	08063738-n
10711	76822	04798020-n
47903	108818	08186393-n
10714	43390	14396890-n
47902	34932	15108324-n
10713	84750	02763240-a
47909	6952	00898518-n
10716	89275	00660381-v
10715	103734	03961828-n
47908	82844	01062114-a
10718	64410	02896856-n
47907	66916	13683342-n
47906	2549	02306462-v
10717	51012	01233642-v
10719	19591	04062644-n
47910	112973	01414566-a
10721	66291	05493650-n
10720	65662	01228635-v
47912	43751	14908146-n
47911	115890	00163480-r
47914	115539	04380916-n
10725	83716	01502762-v
47913	13303	08682575-n
10724	75458	00189017-a
10723	23776	13373214-n
47916	82629	10248876-n
47915	113775	01690972-v
10722	110557	15143984-n
10729	28492	00955987-n
47918	5890	14799244-n
10728	108034	02938095-n
47917	51284	02117170-v
10727	28255	00157925-a
47919	109147	02856851-a
10726	67248	05453815-n
10730	27691	08539276-n
47923	79042	13944747-n
47922	16041	02698036-n
10732	18431	08909719-n
47921	73954	14272023-n
47920	3778	01034925-n
10731	61747	00224941-r
10738	20363	13415547-n
10737	66741	08168737-n
47929	40701	10443170-n
10739	5930	05984287-n
47928	20664	13633375-n
47927	102708	02790726-a
10734	18529	09391774-n
10733	7794	03514974-n
47926	1352	01264283-v
10736	113971	01788564-a
47925	99059	00124353-a
10735	109148	08239488-n
47924	38504	12789977-n
10743	115016	01395095-a
47932	109477	14560538-n
47931	30645	13752911-n
10742	51811	08229779-n
47934	49703	07264213-n
10741	58044	01228245-n
47933	53779	02817516-n
10740	62965	07393756-n
47930	73095	10636874-n
47939	16152	06995016-n
10749	84751	00049758-r
10748	108297	02919890-n
47936	113315	02153253-v
10747	67434	09315762-n
10746	101687	01461445-n
47935	32905	06402031-n
10745	99948	02431178-a
47938	952	07829412-n
47937	116137	00413387-r
10744	99060	06699685-n
90400	70776	08010191-n
90402	42808	14776237-n
90401	41868	04614655-n
10755	111639	10803193-n
10756	109366	00942163-a
10757	30646	12315598-n
10758	28191	09097079-n
10759	19677	08137738-n
10750	109699	01256735-a
10751	28439	13806140-n
10752	83181	04753799-n
